attribute 0,attribute 1,attribute 2,attribute 3,attribute 4,attribute 5,attribute 6,attribute 7,attribute 8,attribute 9,attribute 10,attribute 11,attribute 12,attribute 13,attribute 14,attribute 15,attribute 16,attribute 17,attribute 18,attribute 19,attribute 20,attribute 21,attribute 22,attribute 23,attribute 24,attribute 25,attribute 26,attribute 27,attribute 28,attribute 29,attribute 30,attribute 31,attribute 32,attribute 33,attribute 34,attribute 35,attribute 36,attribute 37,attribute 38,attribute 39
6.628456513,-1.539284954,-0.274734985,-0.779008736,0.176540514,-1.893960965,1.113033086,-0.455477229,1.296329135,-0.198723554,-1.49111675,-0.170266598,0.847532614,0.064626687,0.564283988,0.291880651,-0.997164987,-0.84475263,0.33115112,0.114666755,-0.520524329,-0.700437822,0.830584727,-1.140668569,-0.247222668,-0.003504731,-0.803809005,0.476698552,1.370911877,-0.687944215,0.524906744,-0.691965368,-0.366114658,0.098080705,0.120945271,0.001373449,0.00466788,0.009288693,-0.154293716,0.30776372
-5.308325685,-1.967980585,0.523086459,-0.916510311,0.056974389,1.436633777,-2.031977444,0.248271976,-0.835017372,-1.320403299,-0.428143342,-0.13620673,-0.85291118,-0.510035133,-0.1969897,-0.452484441,-0.045288473,0.491802312,-0.020521461,0.159346808,1.254045965,0.065346981,0.466208929,0.751600551,-0.634462116,-0.143516543,0.672241004,-0.835060846,0.091284287,-0.789478775,0.245811514,-0.300365741,-0.380181704,0.166741146,-0.273636019,-0.063677432,0.323730369,0.191159002,0.077416597,-0.097727044
-6.391707986,-1.110435879,-0.273698815,-0.702081905,0.303768882,-0.875859951,1.728434299,0.176153264,0.194393672,1.408266139,-0.061386942,-1.137944149,-0.177402114,-0.44691401,-0.369525202,-1.109230319,0.560670382,-1.457324022,-0.052580482,-0.041015924,-0.475341787,0.306933201,0.470157764,-0.710782644,-0.569141485,0.867814707,-0.710891454,0.149960289,0.484520046,-0.135355009,0.158130131,-0.340174079,0.551994427,-0.056056953,0.488338889,0.241298251,0.090374725,0.363362929,0.277432079,-0.272128332
4.779082779,-2.20977335,-0.407044702,-1.757600519,1.690600365,1.874476155,-0.932755375,-1.004747601,0.546716737,-0.558120476,1.746742515,-0.132666284,-0.217301998,-0.573069652,0.76846427,-0.529143388,-1.088646866,0.050553578,0.422460086,0.062644646,-0.455076958,-0.484372417,0.361114406,0.875972255,0.138242042,-0.224692329,-0.604719893,-0.17960008,0.353143575,-0.388759504,-0.172983675,0.553787158,-0.079014323,1.131776138,0.446504703,0.351747487,0.821191216,0.053843687,0.204009533,1.200418926
-8.188995431,-0.429509821,-0.734138796,-0.640958454,0.537941529,-1.07144884,0.887279219,0.965401441,-0.780104649,-1.670055921,-0.165418162,0.62929107,0.625361118,-0.752487631,-0.963892538,0.601043573,0.305340738,0.354531651,-0.719073575,0.269356746,0.144160074,-0.629869223,0.265442769,0.344162587,0.5395924,-0.290117165,-0.426670453,-0.582130196,0.307081871,0.284493429,0.378453632,-0.004254283,0.179679213,-0.41977438,-0.577113429,0.006605814,0.12392594,-0.002471547,0.766641842,0.232595171
-3.299569452,-1.234995663,0.638403464,2.371918268,-0.398390341,-1.733328763,-0.11337713,0.860444934,-0.06078217,0.384956602,0.633904655,-0.124687282,-1.441674603,0.503523355,-0.387318573,-0.346782519,-0.323077406,-0.342103534,-0.5404182,1.21079943,-0.568307741,0.606777345,-0.106191848,0.462135653,0.554590462,-0.492439972,-0.092942263,0.087690199,-0.095666778,0.227600487,-0.523117804,-1.244143199,-0.41189575,-0.373530565,0.247350748,0.061420351,-0.543545548,0.328054898,0.129485921,-0.113989208
0.817189022,4.587955953,-5.42878633,-1.175799964,-3.755254114,0.924926547,-2.419591833,3.836948726,1.782986438,-0.20093118,-1.262666393,0.497760611,-0.744788424,0.886553441,0.652673402,0.293309334,0.589305543,-0.33185286,0.716061906,0.49703196,-0.345639919,-0.095070505,0.33300385,0.154191005,1.263387812,-0.449206549,0.286965593,-0.515691065,-0.859965441,-0.606498447,-0.396209723,-0.514869336,0.249256962,-0.558819469,0.376779153,0.070650456,-0.211571434,0.132391252,-0.673358785,0.324224208
-4.119024536,0.158353262,0.738920078,1.509231658,-2.21662806,-1.350812888,-0.136838719,0.68016896,-0.391168359,0.651143406,-0.245831963,-0.043943454,0.921589165,-0.220144393,-0.887674974,-0.214437427,0.798709903,-0.398667977,-0.450302665,0.566212814,0.785816494,-1.288376456,0.085647543,-0.095548833,0.453490946,0.448434443,-0.270164662,-0.05716618,-0.575821234,0.333425239,0.670726727,-0.602969742,-0.347422393,-0.139979548,0.165079491,0.078529855,0.674571484,0.237032748,0.359058513,0.044338743
-0.029381409,2.935489397,7.719859557,-2.593844901,-3.45644682,-0.740025159,0.069541752,-0.578602897,-1.500014462,0.387112188,0.607014841,-0.35318611,-1.246702674,-0.51684935,-0.99050357,0.091036851,-0.828005496,0.330137689,-0.265952978,-0.410814081,0.284235398,0.253523,0.687985519,-0.524786118,-0.091477158,-0.216177509,-0.270238882,-0.582733635,0.447600518,0.363261213,-0.276951743,-0.392528707,-0.853171521,0.121433897,0.082425121,-0.550315389,-0.345782125,-0.147401891,0.266235033,0.550641063
-7.46691772,-1.340817847,-0.982850867,-0.786585473,0.842894337,-0.874770746,-0.773048131,-0.589918645,-0.261223015,-1.193022495,-0.389957345,0.321332754,-0.516263589,0.751095953,-0.373033949,-1.116358408,0.465317675,-0.406552536,-0.872204964,-0.093794209,-0.696634576,1.097236747,-0.402878088,0.530045219,-0.08515094,0.115199572,0.589700296,0.141617164,0.099385226,0.029570042,0.283103271,-0.509033008,0.216691907,-0.66057026,0.395993872,0.233165346,-0.180617639,0.399524109,0.245438908,0.004138385
-0.530704194,4.813801226,-3.362746214,-1.377089851,-2.174614866,0.470948218,-1.108175865,-0.077733247,0.747111596,-0.913379761,0.17819243,0.635159492,-1.059307966,-1.577971423,0.482603571,0.901124536,-0.383612764,0.020188621,0.130263122,-0.252987705,-0.628576333,0.858399281,0.038353217,-0.742477957,0.495206025,-0.244116885,0.419623843,0.375096082,0.419752191,-0.270173818,0.164389175,0.07980299,-0.104061502,-0.5634509,-0.269173217,0.286085741,0.205258487,0.32180966,0.588430482,0.314572861
0.00722567,2.63056905,6.751890781,-1.580172941,-3.093580876,0.003735909,-0.922591849,-1.639217704,-0.172922751,-0.895389194,1.189972354,-0.118130492,-1.415975337,-0.504285228,1.059381354,-0.264701891,-0.110416352,1.402065752,-0.176516891,-0.703646456,0.415474115,-0.507491386,-0.270294341,-0.073511788,0.113149579,-0.037890092,-0.472745132,-0.329342231,-0.073434982,0.566992734,-0.552367526,0.085956892,-0.375036923,-0.653063027,0.080744218,0.097112757,-0.275538592,0.340917321,-0.209357641,-0.082112723
-5.816407709,-0.412059511,0.10558771,-0.40460576,-0.466792091,-0.327052106,0.810923522,0.15150994,0.22503452,0.038017009,0.047446698,0.821336399,0.079513326,-0.870951529,-1.176211784,0.155580177,0.120781799,-0.698877754,-1.000540932,-0.583649671,0.24470824,1.370988771,0.300383222,-0.401327144,-0.519260137,-0.189431072,0.0209323,-0.361698327,-0.136506454,-0.672370083,-0.97640195,0.044446338,0.076300483,0.098973288,0.265947636,0.203209889,-0.431360717,-0.287854323,-0.157012285,-0.255597812
10.4266725,-1.008777993,1.261712708,0.890849739,-0.467958853,-0.196993869,-1.01226237,-0.885317755,0.482251722,0.682069408,0.120232571,-0.289743529,1.389528994,-0.880289674,-0.318897188,-0.004181415,0.078191505,0.509104231,0.57155437,-0.33050836,-0.663976077,-0.320992189,0.065384393,-0.588052868,-0.406565052,0.3697367,-0.720206932,0.189003597,-0.453035895,0.412257868,0.509634411,0.097027021,0.239603042,-0.336440149,0.621447591,0.154120509,-0.177848606,-0.190789052,-0.226764796,-0.169512278
8.452188617,-1.545861977,-0.3592683,1.119330645,-0.596216185,0.3985941,1.191111947,1.186130414,-1.194175195,-0.658108105,0.464841599,-0.499708083,-1.074043412,0.876425789,-0.245081694,-0.978530991,0.282884067,0.403132954,0.57028053,-0.595672933,-0.037451848,-1.319798053,0.158787509,0.438101196,-0.212050034,-0.127858339,0.61858166,0.162855147,-0.075910528,-0.527247403,-0.064472567,-0.456468924,0.127717758,0.13929696,-0.388759415,-0.33096295,0.098932629,0.08353148,0.066659627,0.005817776
0.431994269,4.779843177,-4.294630678,-1.549575698,-1.722222278,0.282739383,-0.941999136,0.60510147,0.530986789,-1.236804096,1.221127438,-0.227818527,-0.716358515,-0.453751345,-0.35774104,0.997472095,0.05764906,0.334921083,0.844046959,0.002843917,0.605110253,0.908900084,0.215419815,-0.000611425,-0.080557061,-0.396554546,-0.230482422,0.277208302,0.660977024,-0.208692189,-0.346716216,0.108061551,-0.41510527,-0.34691059,-0.393391152,-0.263327793,-0.295723441,-0.333284735,0.061907829,0.202164016
4.742243971,-0.565978677,-0.149503387,-2.063966222,0.597651987,1.558316197,0.784561548,1.749075628,-1.201999599,-0.305985506,1.262959036,0.158895621,0.33906171,0.214128532,-0.217685859,-0.243918457,-0.388024769,0.19850915,0.188660075,0.66835478,-0.260331971,-0.782415001,0.287530254,1.289350877,0.923150664,0.498790457,-0.480612222,0.2360468,-0.362781359,-0.404730269,-0.507776397,-0.657122906,0.028674467,0.04500193,0.462582222,-1.390256425,-0.896035732,0.081333158,0.456860906,-0.816415457
-5.013667243,-1.028089097,-0.277811378,-0.137187606,0.907150492,-0.693545906,0.132998551,-0.225021094,-1.463745716,1.464958855,0.216222882,-0.187930988,-0.348124701,-0.324919653,0.153690539,-0.217656374,-0.213889122,-1.808009714,-0.47943269,-0.938437745,-0.09851153,0.637642582,0.884437692,-0.032629014,0.237444262,0.384770936,0.120457277,0.246638023,0.492626997,-0.159826219,0.152668628,0.16904552,0.157453749,0.736502345,0.454538268,0.400486252,-0.355225651,-0.31007781,0.059793147,0.391263548
0.256915936,-1.448075186,0.095963934,-0.311317435,0.176674449,-0.560122827,0.895732396,-0.080379564,-1.364599437,-0.877282372,-0.042322107,-0.756131161,0.017084111,-0.048446938,1.879563582,0.287565223,0.454795593,0.310727776,0.550607812,0.273688505,0.604964577,-0.546695624,-0.36188862,-0.989703827,-0.365006104,-0.006058675,-0.266560078,0.205017784,-0.060472336,0.358922216,-0.569691349,-0.525026911,0.573836924,-0.029892635,-0.715267719,0.178356287,-0.347796568,-0.0296551,-0.076560274,0.111621601
-9.61388948,-1.437285634,-0.95499072,-1.374349347,1.041726451,-0.247004566,-1.554943203,-0.419114495,0.68179526,-0.649760975,-0.164053039,1.097586319,0.512802729,-0.226587741,-0.982229449,0.213944037,0.228911113,0.751463919,0.240439497,-0.08658282,-0.747511537,0.287345123,0.242538705,-0.504168748,-0.49030833,-0.586729317,-0.347766328,-0.282232924,-0.210094709,-0.06762777,-0.41866746,-0.090525879,-0.119347358,0.331326054,-0.075385682,-0.478442948,0.189254377,0.082366896,-0.361445302,0.413434089
-7.324592515,-0.804974042,-0.213942656,-0.830808045,1.147358551,-0.478465539,-0.316434741,-0.642327759,0.4598557,1.014404784,0.478907011,-1.001037597,0.784424616,-1.189610873,-0.141338424,0.023258122,0.593682399,-0.348007791,0.400322651,0.690734105,-0.161720877,0.491482687,-1.223913068,0.009487432,-0.556262888,-0.006238806,0.682678846,-0.081420779,-0.077921962,0.034010327,-0.034723631,-0.348460048,0.235141353,-0.191486322,-0.034226244,0.30115578,0.591659702,0.063487433,0.164186917,0.101785279
7.846011607,-1.723642533,-0.818635013,-0.778218624,-0.412326582,-2.103440778,0.610974694,-0.23781091,-0.279909691,-0.535048812,-1.127938946,-0.621407397,-0.089565635,-1.152953248,-0.088768366,-0.030732468,0.114961319,-0.065260844,0.704969244,-0.075101231,-0.019253767,-0.546377349,-0.034696254,0.204742599,0.156335546,-0.48309048,-0.252510924,0.900429707,0.771079696,0.322971061,-0.171518162,-0.723187559,0.025713495,-0.170479464,-0.395276637,0.054610236,-0.430480822,-0.605880476,-0.184248165,0.136144385
-0.115629007,-2.167836117,-0.591248228,0.322812864,0.072136706,-0.231861441,-0.18037945,-0.725614329,-0.10071689,-0.4904734,-0.523856472,-0.68583859,0.284466309,0.958839117,-0.251556688,0.47628208,0.501166558,0.719899955,0.650088076,-1.206715698,0.48852697,0.530743887,0.498606307,-0.013060838,-0.330112207,0.486899065,-0.120499812,-0.539529679,-0.045075082,-0.900681926,-0.497813264,0.25280851,0.635202559,-0.116975559,0.070541684,0.183417906,-0.352447924,-0.196124079,0.119539428,0.226284267
-8.461358852,-1.910215053,-0.424410571,-1.276587046,0.401231363,0.033580158,-0.222485336,-0.803084172,0.438440655,0.541545835,-0.561292242,0.443358246,0.627947464,0.07759641,-1.00914035,0.436833096,0.879846983,0.071984299,-0.801810546,0.474173746,0.093235214,0.747902013,0.696441435,0.225110499,-0.635625525,-0.854987269,-0.413192842,0.551765278,0.457264817,-0.57853908,0.302862794,0.464566334,0.636578736,-0.238555267,0.119583417,0.124388403,0.542927138,-0.277959929,-0.041511102,-0.266846708
-7.492345542,-0.023639367,0.43613265,-0.635888222,0.151987615,-0.818393604,-0.602660331,-0.704497698,0.883274124,1.232438522,-0.273031147,0.815378339,0.404918689,0.910428627,0.077178041,-1.063827499,0.060499983,-0.548410498,-0.64000498,1.204367156,-0.326121006,-0.215099651,-0.318922234,0.519102782,-0.075574452,0.390272404,0.401528589,-0.557560135,0.226740462,0.332229541,0.061562223,0.07587474,0.802088907,0.191103759,-0.519077464,-0.990658801,-0.201299301,-0.385937132,0.113157477,-0.262661246
-5.81988466,-0.487861602,-0.138368008,-0.418746374,0.888436215,-0.615292049,1.347437261,0.080113976,0.541461626,-1.624054026,-0.567128376,-0.390817608,0.832521933,-0.536189807,1.483111366,-0.166842037,-0.780099628,0.26869596,-0.827984148,0.176115147,-0.125228146,0.258993282,-0.450000087,-0.05145985,-0.086436683,0.939733582,0.414457833,-0.260829868,-0.370709,0.140720686,-0.134554395,-0.132067721,0.059760247,0.519386806,0.348335073,-0.150080981,0.261832208,0.347535463,0.421517255,0.225334895
5.394657125,-1.308353066,-0.00632189,-2.197495619,1.847102824,0.917060111,1.613826256,-0.331405735,0.692150625,-0.693452197,-0.086668539,-0.282079677,1.728935456,-0.039766205,0.171219468,0.934340064,-1.785056082,-0.53137129,-0.268004463,0.927679228,0.606300257,0.222090329,-0.417017874,0.398840812,-0.120536314,0.158173729,0.062201807,-0.527744107,0.559128218,-0.848103549,-0.598863649,-0.115163934,-0.398756877,-0.420034859,0.197833879,-0.634990886,-0.11313916,0.376631591,-0.701132113,0.265682446
7.466187142,-0.514515184,-1.397850244,0.876685984,1.060011665,-2.8903245,1.503267727,-0.177448549,0.213006565,0.826144803,1.17040769,-0.189904839,1.330128069,-0.976228209,-0.251353647,-0.160706121,0.27816763,0.720363604,-0.32621092,0.58514613,0.069562286,-0.04459981,0.532815703,0.965852529,0.28471957,-0.247871141,-0.327065191,-0.348524026,-0.948980946,-0.043244485,-0.519746788,-0.859766388,0.436841421,0.358585636,-0.606404336,0.232842211,0.091662919,0.165814611,-0.237453467,0.168369934
0.708119712,5.724220723,1.700541026,2.674276735,3.933422323,0.713221576,0.523683694,-0.467139745,-1.039574501,0.687353615,-1.312111506,0.979259462,1.278623384,0.193027095,0.089033561,-0.202147402,0.101282579,-1.017222147,0.72412031,-0.395640958,0.675683919,-0.993193111,0.18436827,0.570868827,-0.091030771,-0.813750156,0.443264445,-0.591967467,-0.200476885,0.017721095,-0.734093305,0.734784122,-0.448967518,-0.379471392,-0.033009646,0.089939407,0.156629883,-0.090032034,-0.147722246,0.018898637
4.065741826,-2.556888481,-1.188145002,-2.202135801,0.845988291,0.869802337,0.669775848,1.076077043,-1.024943927,-0.26937652,1.494006303,-0.980813858,0.616577811,0.846789058,-0.05058121,-0.836762808,0.131895234,-0.667700388,0.495385916,0.364790263,-0.322416246,-0.418432927,0.116683605,-0.156084404,0.493629329,-0.470064164,-0.724593618,0.09413131,-0.007516105,0.446818852,0.658761355,-0.745420703,0.213611503,-0.333772996,0.399797576,-0.837245788,-0.920824969,0.748385541,-0.436881963,0.177551225
4.544680191,-1.465021413,-0.01426652,-2.103472841,1.470481386,1.285268391,0.245581132,-0.432477134,-1.05163821,-1.612940054,-0.1962925,-0.367359103,0.49422114,0.146747703,0.012706229,-0.96957322,0.139803873,1.095347184,0.519154933,-0.542711971,0.571663878,0.653456083,-0.079912436,-0.325206982,0.524433381,0.069345784,-0.021123988,-0.459231102,0.819598405,-0.07382686,0.381526078,0.626649084,-0.017033068,-0.80289124,0.112208511,-0.228494257,0.164284722,0.183848505,-0.400932249,-0.071514301
4.882823294,-1.510530848,0.511377005,0.513316957,-0.464394979,-0.146916283,1.273683527,-0.234088245,0.85494858,-1.086775752,0.620150343,-0.424403276,-0.014077352,0.390933958,-0.681725653,-0.143479111,-0.448412399,-1.071156811,0.603309384,0.307633953,0.188255495,0.135734769,-0.101520123,-0.296491919,-0.630684371,0.565577937,0.181863586,-0.9072059,0.219702843,-0.817510999,0.091220557,0.053520891,-0.144487477,-0.224971186,-0.810570635,0.238797748,0.008140193,-0.235342714,0.311300878,-0.059070563
0.651815037,5.009125954,3.845509169,2.136576162,2.807751718,-0.052062543,-1.718449163,1.553390794,1.49627101,0.368351578,0.550848063,0.713893838,0.504758258,0.374334805,-0.223847758,-0.247171423,0.69535843,-0.161880725,0.329880707,-0.587872498,0.399004241,-0.84187471,0.28659925,-0.083425242,0.684433894,0.368185622,-0.413320772,0.1975745,1.042215902,-0.298235407,-0.836308829,0.490483691,0.067853887,-0.086143785,-0.066620493,0.177211543,0.421796396,0.539969418,-0.058983189,0.335662293
-0.085703967,5.582572879,-6.297302388,-2.230660299,-2.616966409,-0.091733299,-2.510085642,0.995297484,-0.572297099,-1.208064045,0.50807774,-0.726378937,-0.084761569,-0.390089424,-0.853008639,-0.350093649,-0.323266548,1.267110114,1.400915504,-0.262954891,-0.888381268,0.09606344,0.256071805,-0.111601096,-0.59230418,0.152749598,0.250280486,0.404188548,0.672797632,-0.421556319,-0.755937479,0.469295889,0.130872331,-0.468584561,-0.333581238,0.004489441,0.389746717,0.258462863,-0.170561401,0.376561948
-6.172770667,-1.791125596,-0.735797098,-1.125939904,0.576540245,0.245194869,-1.289565532,-0.477280346,-0.030085072,1.543512691,-0.552777797,-0.459815249,0.085445379,-1.113374645,-0.180206633,-0.983694633,1.213396324,0.716083318,0.15904878,0.635424334,-0.408824486,0.123608395,-0.557644665,0.030101863,-0.816519798,-0.333589292,0.720538643,-0.816086121,-0.205355854,-0.650851611,-0.216651884,0.197755464,-0.485608594,0.164470124,-0.044577289,0.217504871,0.210200461,-0.294736919,0.012051906,-0.672010713
-7.238991876,-0.727344161,-0.278027219,-0.218504704,0.636699948,-0.722058979,0.817468304,0.060518166,-1.121048827,-1.619564244,0.382328208,-0.418746498,0.579282837,-0.946265591,1.012960794,0.138856204,0.399924036,0.41622394,-0.514049687,-0.104094179,0.192795256,-0.088663563,0.753147402,-0.547810721,-0.30213558,-0.16271011,0.521177716,-0.471580194,0.503859202,-0.167750068,0.382713695,0.206588381,-0.18191853,-0.704793897,-0.407381501,0.149220181,0.282053189,0.256123589,-0.378611667,0.004346873
-4.893177978,-1.489200167,0.184313161,1.404650452,0.790577967,2.188863683,-0.770725806,-0.478756681,0.071859313,0.27291945,0.725378084,-0.174097602,-0.579414767,0.541113412,0.418674044,0.467107871,-0.366661161,0.215558223,0.282641415,-0.716296536,0.066284124,1.05520665,0.138365204,1.046907691,-0.01489405,0.312195879,0.556996089,-0.227735937,-0.609098317,0.06728309,-0.570413714,0.819187091,-0.3308117,0.440173988,-0.108911885,-0.224601084,-0.23211913,-0.390081402,-0.240156481,-0.309132197
-0.205668374,-0.881228347,-0.770002443,-0.053757721,0.718115624,-0.358752123,0.67475761,0.347268209,0.125735452,1.244115852,0.361090141,-0.71540419,-0.075008059,0.239994809,0.559709508,1.411923178,0.065404318,-1.069220428,-0.039810651,-1.362877195,-0.570855719,0.532537759,-0.331789228,1.34880089,0.43715835,-0.27179688,0.19679928,0.350461292,0.710913456,-0.3275107,0.344079155,-0.249354798,-0.01463427,-0.405952018,-0.417592646,0.182175967,0.340370222,0.086420431,0.673340989,-0.2792588
-5.359401893,-1.159342628,-0.028778462,1.914906569,-0.777804131,1.726732758,0.482522137,-0.269576438,1.17898778,-0.490437688,0.753289145,-0.022633821,0.343142878,-0.727467206,-0.111128339,-0.212290418,1.787824599,-0.315748963,0.504462142,-0.879349559,0.032360663,-0.782112734,0.159166038,-0.586180609,0.02219989,0.711384222,0.462493892,-0.112295407,0.411915632,0.38840693,-1.02014536,-0.249537603,-0.672013475,-0.321232233,-0.888325504,-0.294333163,0.181494371,0.819417218,-0.088243481,0.079453506
